engine,rows,batch_size,point_reads,full_scans,durability,bulk_sorted,total_memory_mib,index_delta_mib,maintenance_mib,memtable_mib,ingest_wall_seconds,final_checkpoint_seconds,maintenance_drain_seconds,checkpoint_work_seconds,checkpoint_count,promotion_work_seconds,promotion_count,total_load_seconds,rows_per_second,point_reads_seconds,point_read_us,full_scans_seconds,full_scan_seconds,disk_bytes
EliteSQL,10000000,10000,10000,3,fast,false,128,24,32,16,16.368068416,0.064914875,0.000001125,8.133127670,125,1.001391000,7,16.432984500,608532.187,0.144723000,14.472,1.347375417,0.449125139,2358104015
SQLite,10000000,10000,10000,3,fast,false,128,24,32,16,5.970914958,1.600722583,0.000000000,1.600722583,1,0.000000000,0,7.571637541,1320718.265,0.489323375,48.932,2.168241042,0.722747014,1593950208
